arrival_time,market_id_in_subsession,price,buy_sell_indicator,time_in_force,fundamental_value
62.892,1,970000,S,5,904144.944
62.928,1,910000,S,5,904144.944
62.945,1,910000,B,5,904144.944
63.133,1,930000,S,5,904144.944
63.305,1,890000,S,5,904144.944
63.336,1,950000,S,5,904144.944
63.359,1,900000,B,5,904144.944
63.382,1,990000,S,5,904144.944
63.467,1,950000,S,5,904144.944
63.552,1,910000,S,5,904144.944
63.623,1,910000,B,5,904144.944
63.638,1,900000,S,5,904144.944
63.683,1,920000,B,5,904144.944
63.906,1,900000,B,5,904144.944
64.086,1,940000,S,5,904144.944
64.131,1,930000,S,5,904144.944
64.276,1,900000,B,5,904144.944
64.333,1,890000,B,5,904144.944
64.558,1,880000,B,5,904144.944
64.69,1,930000,B,5,904144.944
64.778,1,910000,S,5,904144.944
64.863,1,880000,S,5,904144.944
64.937,1,900000,S,5,904144.944
65.051,1,940000,B,5,904144.944
65.388,1,930000,S,5,904144.944
65.419,1,810000,B,5,904144.944
65.49,1,890000,B,5,904144.944
65.532,1,890000,B,5,904144.944
65.548,1,850000,B,5,904144.944
65.581,1,880000,S,5,904144.944
65.595,1,900000,S,5,904144.944
65.643,1,930000,S,5,904144.944
65.662,1,840000,B,5,904144.944
65.727,1,880000,S,5,904144.944
66.477,1,860000,B,5,904144.944
66.497,1,910000,B,5,904144.944
66.556,1,890000,S,5,904144.944
66.6,1,930000,S,5,904144.944
66.659,1,890000,S,5,904144.944
66.675,1,870000,S,5,904144.944
66.691,1,810000,B,5,904144.944
66.746,1,920000,S,5,904144.944
66.778,1,910000,S,5,904144.944
66.795,1,880000,B,5,904144.944
66.874,1,890000,B,5,904144.944
66.905,1,960000,S,5,904144.944
66.942,1,970000,S,5,904144.944
67.346,1,940000,B,5,904144.944
67.498,1,910000,S,5,904144.944
67.972,1,900000,B,5,904144.944
68.001,1,890000,S,5,904144.944
68.066,1,900000,S,5,904144.944
68.263,1,890000,B,5,904144.944
68.316,1,890000,S,5,904144.944
68.531,1,890000,B,5,904144.944
68.543,1,870000,S,5,904144.944
68.565,1,860000,B,5,904144.944
68.592,1,880000,B,5,904144.944
68.613,1,860000,B,5,904144.944
68.707,1,880000,B,5,904144.944
68.78,1,900000,B,5,904144.944
68.871,1,910000,S,5,904144.944
68.952,1,900000,S,5,904144.944
69.044,1,930000,S,5,904144.944
69.063,1,920000,S,5,904144.944
69.168,1,880000,B,5,904144.944
69.169,1,930000,S,5,904144.944
69.339,1,890000,B,5,904144.944
69.371,1,940000,S,5,904144.944
69.403,1,920000,S,5,904144.944
69.548,1,900000,S,5,904144.944
69.571,1,900000,B,5,904144.944
69.592,1,880000,B,5,904144.944
69.609,1,880000,B,5,904144.944
69.737,1,910000,B,5,904144.944
69.782,1,890000,B,5,904144.944
69.792,1,850000,B,5,904144.944
70.017,1,900000,B,5,904144.944
70.05,1,950000,S,5,904144.944
70.092,1,960000,S,5,904144.944
70.134,1,890000,B,5,904144.944
70.145,1,890000,B,5,904144.944
70.281,1,990000,S,5,904144.944
70.336,1,910000,S,5,904144.944
70.359,1,920000,B,5,904144.944
70.399,1,930000,S,5,904144.944
70.473,1,940000,S,5,904144.944
70.545,1,830000,B,5,904144.944
70.623,1,880000,B,5,904144.944
71.02,1,890000,S,5,904144.944
71.181,1,850000,B,5,904144.944
71.301,1,980000,B,5,904144.944
71.322,1,850000,B,5,904144.944
71.429,1,930000,B,5,904144.944
71.458,1,950000,S,5,904144.944
71.476,1,860000,B,5,904144.944
71.495,1,890000,S,5,904144.944
71.501,1,870000,B,5,904144.944
71.628,1,890000,B,5,904144.944
71.698,1,910000,S,5,904144.944
71.705,1,930000,S,5,904144.944
71.731,1,950000,S,5,904144.944
71.981,1,890000,B,5,904144.944
71.997,1,900000,S,5,904144.944
72.035,1,870000,B,5,904144.944
72.104,1,870000,B,5,904144.944
72.12,1,880000,B,5,904144.944
72.139,1,960000,S,5,904144.944
72.235,1,950000,S,5,904144.944
72.534,1,870000,B,5,904144.944
72.634,1,900000,B,5,904144.944
72.64,1,910000,S,5,904144.944
72.94,1,960000,S,5,904144.944
72.944,1,860000,B,5,904144.944
73.034,1,880000,S,5,904144.944
73.103,1,960000,S,5,904144.944
73.331,1,930000,S,5,904144.944
73.454,1,910000,S,5,904144.944
73.598,1,920000,S,5,904144.944
73.657,1,920000,S,5,904144.944
73.658,1,910000,B,5,904144.944
73.973,1,860000,B,5,904144.944
74.009,1,910000,S,5,904144.944
74.01,1,860000,B,5,904144.944
74.074,1,950000,B,5,904144.944
74.234,1,920000,S,5,904144.944
74.325,1,900000,B,5,904144.944
74.326,1,930000,S,5,904144.944
74.372,1,960000,S,5,904144.944
74.403,1,900000,B,5,904144.944
74.423,1,860000,B,5,904144.944
74.435,1,850000,B,5,904144.944
74.459,1,920000,S,5,904144.944
74.603,1,860000,B,5,904144.944
74.673,1,960000,B,5,904144.944
74.699,1,910000,B,5,904144.944
74.823,1,930000,S,5,904144.944
74.859,1,910000,S,5,904144.944
75.023,1,870000,B,5,904144.944
75.067,1,880000,B,5,904144.944
75.086,1,870000,B,5,904144.944
75.28,1,950000,S,5,904144.944
75.54,1,900000,B,5,904144.944
75.637,1,830000,B,5,904144.944
75.902,1,910000,S,5,904144.944
75.908,1,880000,S,5,904144.944
76.004,1,860000,S,5,904144.944
76.049,1,870000,S,5,904144.944
76.128,1,920000,S,5,904144.944
76.2,1,890000,B,5,904144.944
76.225,1,930000,S,5,904144.944
76.535,1,990000,S,5,948665.936
76.544,1,970000,S,5,948665.936
76.554,1,940000,S,5,948665.936
77.031,1,880000,B,5,948665.936
77.143,1,920000,B,5,948665.936
77.233,1,940000,S,5,948665.936
77.239,1,930000,B,5,948665.936
77.454,1,1010000,S,5,948665.936
77.49,1,950000,B,5,948665.936
77.494,1,960000,B,5,948665.936
77.605,1,910000,B,5,948665.936
77.734,1,960000,S,5,948665.936
77.814,1,890000,B,5,948665.936
77.995,1,920000,B,5,948665.936
78.112,1,920000,B,5,900366.16
78.263,1,910000,S,5,900366.16
78.278,1,890000,S,5,900366.16
78.469,1,950000,S,5,900366.16
78.488,1,960000,S,5,900366.16
78.695,1,880000,B,5,900366.16
78.94,1,910000,S,5,900366.16
79.069,1,910000,B,5,900366.16
79.212,1,930000,S,5,900366.16
79.396,1,840000,B,5,900366.16
79.509,1,860000,B,5,900366.16
79.574,1,910000,S,5,900366.16
79.591,1,880000,S,5,900366.16
79.609,1,910000,B,5,900366.16
79.738,1,890000,B,5,900366.16
79.875,1,940000,S,5,900366.16
79.967,1,870000,B,5,900366.16
79.978,1,900000,B,5,900366.16
80.009,1,860000,B,5,900366.16
80.017,1,860000,B,5,900366.16
80.149,1,890000,B,5,900366.16
80.222,1,830000,B,5,900366.16
80.249,1,960000,S,5,900366.16
80.289,1,940000,S,5,900366.16
80.383,1,920000,S,5,900366.16
80.441,1,880000,S,5,900366.16
80.514,1,950000,S,5,900366.16
80.563,1,930000,B,5,900366.16
80.584,1,890000,B,5,900366.16
80.705,1,940000,S,5,900366.16
80.827,1,890000,B,5,900366.16
80.874,1,920000,S,5,900366.16
80.999,1,890000,S,5,900366.16
81.104,1,870000,B,5,900366.16
81.215,1,820000,B,5,900366.16
81.304,1,870000,S,5,900366.16
81.386,1,860000,B,5,900366.16
81.432,1,860000,B,5,900366.16
81.438,1,810000,B,5,900366.16
81.463,1,880000,B,5,900366.16
81.575,1,860000,B,5,900366.16
81.66,1,940000,S,5,900366.16
82.888,1,890000,B,5,900366.16
82.945,1,950000,S,5,900366.16
83.038,1,870000,B,5,900366.16
83.057,1,930000,B,5,927793.452
83.221,1,950000,S,5,927793.452
83.242,1,940000,S,5,927793.452
83.446,1,980000,S,5,927793.452
83.74,1,960000,B,5,927793.452
84.132,1,940000,S,5,927793.452
84.315,1,890000,B,5,927793.452
84.319,1,910000,B,5,927793.452
84.422,1,900000,B,5,927793.452
84.478,1,930000,B,5,927793.452
84.571,1,950000,S,5,927793.452
84.63,1,1000000,S,5,927793.452
84.877,1,980000,S,5,927793.452
85.005,1,960000,S,5,927793.452
85.153,1,920000,S,5,927793.452
85.174,1,960000,S,5,927793.452
85.179,1,930000,S,5,927793.452
85.472,1,930000,B,5,927793.452
85.53,1,940000,S,5,927793.452
85.845,1,930000,B,5,927793.452
85.854,1,910000,B,5,927793.452
86.212,1,870000,B,5,927793.452
86.227,1,920000,B,5,927793.452
86.561,1,1030000,S,5,927793.452
86.613,1,900000,B,5,927793.452
86.613,1,820000,B,5,927793.452
86.672,1,900000,B,5,927793.452
86.864,1,940000,S,5,927793.452
86.981,1,900000,B,5,927793.452
86.988,1,910000,S,5,927793.452
86.99,1,930000,S,5,927793.452
87.122,1,950000,S,5,927793.452
87.413,1,960000,S,5,927793.452
87.525,1,970000,S,5,927793.452
87.852,1,920000,S,5,927793.452
87.875,1,900000,B,5,927793.452
88.321,1,920000,S,5,927793.452
88.355,1,950000,S,5,927793.452
88.512,1,860000,B,5,927793.452
88.513,1,870000,B,5,927793.452
88.527,1,940000,S,5,927793.452
88.573,1,900000,B,5,927793.452
88.749,1,970000,S,5,927793.452
89.227,1,910000,B,5,927793.452
89.755,1,930000,S,5,927793.452
89.761,1,950000,S,5,927793.452
89.828,1,900000,S,5,927793.452
89.873,1,950000,B,5,927793.452
90.12,1,970000,S,5,927793.452
90.121,1,920000,S,5,927793.452
90.209,1,940000,B,5,927793.452
90.251,1,890000,B,5,927793.452
90.317,1,980000,S,5,927793.452
90.444,1,970000,S,5,927793.452
90.458,1,910000,B,5,927793.452
90.479,1,900000,B,5,927793.452
90.56,1,930000,S,5,927793.452
90.575,1,910000,B,5,927793.452
90.585,1,890000,B,5,927793.452
90.805,1,930000,B,5,927793.452
90.968,1,960000,S,5,927793.452
91.116,1,960000,S,5,927793.452
91.191,1,830000,B,5,927793.452
91.417,1,910000,B,5,927793.452
91.466,1,960000,S,5,927793.452
91.612,1,970000,S,5,927793.452
91.752,1,950000,B,5,927793.452
91.768,1,960000,S,5,927793.452
91.834,1,910000,S,5,927793.452
91.925,1,960000,S,5,927793.452
91.938,1,920000,S,5,927793.452
92.013,1,930000,S,5,927793.452
92.2,1,910000,B,5,927793.452
92.217,1,890000,B,5,927793.452
92.263,1,920000,S,5,927793.452
92.465,1,940000,B,5,927793.452
92.513,1,1010000,S,5,927793.452
92.554,1,930000,B,5,927793.452
92.703,1,890000,B,5,927793.452
92.844,1,970000,S,5,927793.452
92.954,1,880000,B,5,927793.452
93.053,1,880000,B,5,927793.452
93.249,1,880000,B,5,927793.452
93.29,1,950000,S,5,927793.452
93.327,1,890000,B,5,927793.452
93.675,1,930000,S,5,927793.452
93.722,1,940000,S,5,927793.452
93.724,1,890000,B,5,927793.452
93.731,1,880000,S,5,927793.452
93.813,1,970000,S,5,927793.452
93.838,1,910000,B,5,927793.452
93.885,1,930000,S,5,927793.452
93.998,1,950000,S,5,927793.452
94.011,1,920000,S,5,927793.452
94.078,1,980000,S,5,927793.452
94.343,1,950000,B,5,927793.452
94.431,1,950000,S,5,927793.452
94.492,1,860000,B,5,927793.452
94.516,1,900000,B,5,927793.452
94.726,1,930000,S,5,927793.452
94.909,1,980000,S,5,927793.452
95.156,1,910000,B,5,927793.452
95.158,1,960000,S,5,927793.452
95.165,1,880000,B,5,927793.452
95.443,1,840000,B,5,927793.452
95.45,1,980000,S,5,927793.452
95.5,1,920000,B,5,927793.452
95.599,1,970000,S,5,927793.452
95.87,1,960000,S,5,927793.452
95.887,1,850000,B,5,927793.452
95.929,1,960000,S,5,927793.452
95.93,1,890000,B,5,927793.452
96.026,1,950000,B,5,927793.452
96.114,1,990000,S,5,927793.452
96.293,1,850000,B,5,927793.452
96.593,1,990000,S,5,927793.452
96.777,1,890000,B,5,927793.452
96.844,1,960000,S,5,927793.452
97.107,1,990000,S,5,941243.877
97.137,1,940000,B,5,941243.877
97.262,1,910000,B,5,941243.877
97.303,1,910000,B,5,941243.877
97.426,1,890000,B,5,941243.877
97.582,1,940000,S,5,941243.877
97.762,1,980000,S,5,941243.877
97.885,1,990000,S,5,941243.877
97.887,1,870000,B,5,941243.877
98.054,1,1000000,S,5,941243.877
98.203,1,900000,B,5,941243.877
98.268,1,930000,S,5,941243.877
98.282,1,1000000,S,5,941243.877
98.288,1,930000,S,5,941243.877
98.39,1,910000,B,5,941243.877
98.391,1,930000,B,5,941243.877
98.455,1,950000,S,5,941243.877
98.459,1,960000,B,5,941243.877
98.497,1,990000,S,5,941243.877
98.62,1,960000,S,5,941243.877
98.753,1,1000000,S,5,941243.877
98.765,1,1020000,S,5,941243.877
98.794,1,920000,B,5,941243.877
98.799,1,980000,S,5,941243.877
98.906,1,940000,B,5,941243.877
98.969,1,960000,S,5,941243.877
99.038,1,900000,B,5,941243.877
99.097,1,910000,B,5,941243.877
99.322,1,920000,B,5,941243.877
99.477,1,980000,S,5,941243.877
99.514,1,970000,S,5,941243.877
99.585,1,930000,B,5,941243.877
99.586,1,910000,S,5,941243.877
99.805,1,960000,S,5,941243.877
99.845,1,960000,S,5,941243.877
99.88,1,990000,S,5,941243.877
99.897,1,970000,B,5,941243.877
100.099,1,860000,B,5,941243.877
100.11,1,950000,S,5,941243.877
100.299,1,910000,B,5,941243.877
100.408,1,960000,S,5,941243.877
100.655,1,950000,S,5,941243.877
100.668,1,1020000,S,5,941243.877
100.81,1,950000,S,5,941243.877
100.873,1,950000,S,5,941243.877
101.006,1,950000,B,5,941243.877
101.039,1,880000,S,5,941243.877
101.055,1,960000,S,5,941243.877
101.211,1,950000,S,5,941243.877
101.384,1,910000,B,5,941243.877
101.4,1,860000,B,5,941243.877
101.413,1,980000,S,5,941243.877
101.538,1,950000,B,5,927387.983
101.674,1,890000,B,5,927387.983
101.679,1,990000,S,5,927387.983
101.817,1,930000,S,5,927387.983
101.909,1,920000,B,5,927387.983
102.013,1,930000,B,5,927387.983
102.15,1,840000,B,5,927387.983
102.155,1,960000,S,5,927387.983
102.324,1,970000,S,5,927387.983
102.332,1,920000,B,5,927387.983
102.343,1,990000,S,5,927387.983
102.442,1,930000,S,5,927387.983
103.132,1,950000,S,5,927387.983
103.155,1,990000,S,5,927387.983
103.425,1,920000,B,5,927387.983
103.651,1,860000,B,5,927387.983
103.664,1,960000,B,5,927387.983
103.869,1,850000,B,5,927387.983
103.989,1,890000,B,5,927387.983
103.989,1,920000,B,5,927387.983
104.061,1,850000,B,5,927387.983
104.074,1,890000,B,5,927387.983
104.194,1,920000,S,5,927387.983
104.25,1,970000,S,5,927387.983
104.336,1,860000,B,5,927387.983
104.402,1,880000,B,5,927387.983
104.61,1,890000,B,5,927387.983
104.729,1,960000,S,5,927387.983
104.819,1,940000,S,5,927387.983
104.886,1,900000,B,5,927387.983
104.952,1,960000,S,5,927387.983
105.166,1,850000,B,5,927387.983
105.197,1,900000,S,5,927387.983
105.213,1,910000,B,5,927387.983
105.307,1,950000,S,5,927387.983
105.318,1,950000,S,5,927387.983
105.543,1,880000,B,5,927387.983
105.859,1,970000,S,5,927387.983
106.072,1,920000,B,5,927387.983
106.125,1,940000,B,5,927387.983
106.133,1,920000,B,5,927387.983
106.192,1,890000,S,5,927387.983
106.292,1,1010000,S,5,927387.983
106.315,1,940000,S,5,927387.983
106.479,1,850000,B,5,927387.983
106.736,1,910000,B,5,927387.983
106.742,1,970000,S,5,927387.983
106.843,1,930000,S,5,927387.983
107.357,1,990000,B,5,984994.682
107.411,1,950000,B,5,984994.682
107.519,1,990000,S,5,984994.682
107.587,1,930000,S,5,984994.682
107.76,1,1010000,B,5,984994.682
107.79,1,980000,B,5,984994.682
107.801,1,920000,B,5,984994.682
107.818,1,1010000,B,5,984994.682
107.895,1,1010000,S,5,984994.682
107.904,1,990000,B,5,984994.682
107.982,1,1000000,B,5,984994.682
108.09,1,1020000,S,5,984994.682
108.093,1,970000,S,5,984994.682
108.097,1,970000,B,5,984994.682
108.138,1,990000,B,5,984994.682
108.405,1,1010000,S,5,984994.682
108.421,1,1060000,S,5,984994.682
108.5,1,950000,B,5,984994.682
108.738,1,1010000,S,5,984994.682
108.968,1,950000,B,5,984994.682
109.013,1,1010000,S,5,984994.682
109.109,1,1050000,S,5,984994.682
109.11,1,940000,B,5,984994.682
109.519,1,920000,B,5,984994.682
109.547,1,970000,S,5,984994.682
109.668,1,960000,B,5,984994.682
109.715,1,990000,S,5,984994.682
109.776,1,1010000,S,5,984994.682
110.146,1,920000,S,5,911844.793
110.235,1,950000,S,5,911844.793
110.496,1,900000,S,5,911844.793
110.552,1,940000,B,5,911844.793
110.56,1,940000,S,5,911844.793
110.573,1,950000,S,5,911844.793
110.725,1,970000,B,5,911844.793
110.752,1,950000,S,5,911844.793
110.82,1,860000,B,5,911844.793
110.847,1,960000,S,5,911844.793
110.862,1,900000,S,5,911844.793
110.883,1,910000,S,5,911844.793
110.959,1,950000,S,5,911844.793
111.071,1,950000,S,5,911844.793
111.299,1,950000,S,5,911844.793
111.325,1,840000,B,5,911844.793
111.334,1,950000,S,5,911844.793
111.625,1,940000,S,5,911844.793
111.68,1,910000,B,5,911844.793
111.686,1,820000,B,5,911844.793
111.693,1,900000,B,5,911844.793
111.727,1,940000,S,5,911844.793
111.897,1,900000,B,5,911844.793
111.911,1,930000,S,5,911844.793
111.955,1,920000,S,5,911844.793
112.022,1,900000,B,5,911844.793
112.225,1,940000,B,5,911844.793
112.401,1,900000,S,5,911844.793
112.497,1,930000,S,5,911844.793
112.585,1,910000,S,5,911844.793
112.629,1,890000,B,5,911844.793
112.807,1,870000,B,5,911844.793
112.839,1,850000,B,5,911844.793
112.969,1,910000,S,5,911844.793
112.992,1,920000,B,5,911844.793
113.185,1,910000,S,5,911844.793
113.276,1,920000,B,5,911844.793
113.382,1,940000,S,5,911844.793
113.49,1,950000,S,5,911844.793
113.536,1,870000,B,5,911844.793
113.618,1,920000,S,5,911844.793
113.742,1,970000,S,5,911844.793
113.869,1,920000,S,5,911844.793
113.943,1,930000,S,5,911844.793
114.241,1,930000,S,5,911844.793
114.397,1,900000,S,5,911844.793
114.413,1,900000,B,5,911844.793
114.583,1,970000,S,5,911844.793
114.605,1,870000,B,5,911844.793
114.66,1,920000,S,5,911844.793
114.685,1,930000,S,5,911844.793
114.69,1,950000,S,5,911844.793
114.763,1,900000,B,5,911844.793
115.355,1,870000,B,5,911844.793
115.442,1,930000,B,5,911844.793
115.702,1,920000,B,5,911844.793
115.868,1,850000,B,5,911844.793
116.0,1,960000,S,5,911844.793
116.071,1,860000,B,5,911844.793
116.212,1,940000,S,5,911844.793
116.224,1,910000,S,5,911844.793
116.226,1,1020000,S,5,911844.793
116.256,1,970000,S,5,911844.793
116.281,1,920000,S,5,911844.793
116.33,1,960000,S,5,911844.793
116.454,1,930000,B,5,911844.793
116.593,1,900000,S,5,911844.793
116.649,1,970000,S,5,911844.793
116.687,1,940000,S,5,911844.793
116.738,1,860000,B,5,911844.793
116.883,1,930000,S,5,911844.793
117.194,1,990000,S,5,911844.793
117.289,1,890000,B,5,911844.793
117.382,1,900000,B,5,911844.793
117.528,1,960000,S,5,911844.793
117.647,1,910000,S,5,911844.793
117.674,1,880000,B,5,911844.793
117.676,1,960000,B,5,911844.793
117.887,1,870000,B,5,911844.793
118.016,1,900000,B,5,911844.793
118.09,1,940000,B,5,911844.793
118.155,1,930000,S,5,911844.793
118.224,1,940000,S,5,911844.793
118.556,1,890000,B,5,911844.793
118.595,1,880000,B,5,911844.793
118.601,1,950000,S,5,911844.793
118.731,1,870000,B,5,911844.793
118.886,1,950000,S,5,911844.793
118.99,1,940000,S,5,911844.793
119.341,1,920000,S,5,911844.793
119.513,1,930000,S,5,911844.793
119.516,1,930000,B,5,911844.793
119.564,1,980000,S,5,911844.793
119.689,1,950000,B,5,911844.793
119.704,1,900000,B,5,911844.793
119.799,1,860000,S,5,911844.793
119.889,1,930000,S,5,911844.793
120.041,1,920000,B,5,911844.793
120.096,1,890000,B,5,911844.793
120.163,1,880000,B,5,911844.793
120.224,1,910000,S,5,911844.793
120.424,1,970000,S,5,911844.793
120.579,1,920000,S,5,911844.793
120.648,1,910000,S,5,911844.793
120.652,1,980000,S,5,911844.793
120.728,1,1010000,S,5,911844.793
120.869,1,910000,S,5,911844.793
120.98,1,910000,S,5,911844.793
121.011,1,920000,B,5,911844.793
121.059,1,850000,B,5,911844.793
121.085,1,840000,B,5,911844.793
121.126,1,900000,S,5,911844.793
121.383,1,950000,S,5,911844.793
121.392,1,950000,S,5,911844.793
121.699,1,910000,S,5,911844.793
121.886,1,830000,B,5,911844.793
122.136,1,910000,B,5,911844.793
122.182,1,880000,B,5,911844.793
122.315,1,910000,B,5,911844.793
122.534,1,910000,B,5,911844.793
122.643,1,860000,S,5,911844.793
122.682,1,960000,S,5,911844.793
122.766,1,960000,S,5,911844.793
122.885,1,960000,S,5,911844.793
122.981,1,940000,S,5,911844.793
123.158,1,860000,B,5,911844.793
123.195,1,900000,B,5,911844.793
123.217,1,940000,S,5,911844.793
123.265,1,840000,B,5,911844.793
123.341,1,910000,S,5,911844.793
123.438,1,890000,B,5,911844.793
123.457,1,940000,S,5,911844.793
123.49,1,850000,B,5,911844.793
123.593,1,920000,B,5,911844.793
123.882,1,880000,S,5,911844.793
123.901,1,920000,B,5,911844.793
123.902,1,880000,B,5,911844.793
123.945,1,940000,B,5,911844.793
124.044,1,900000,B,5,911844.793
124.081,1,880000,B,5,911844.793
124.259,1,940000,S,5,911844.793
124.35,1,940000,S,5,911844.793
124.411,1,890000,S,5,911844.793
124.421,1,960000,S,5,911844.793
124.442,1,870000,B,5,911844.793
124.484,1,930000,S,5,911844.793
124.59,1,910000,B,5,911844.793
124.644,1,960000,S,5,911844.793
124.665,1,880000,B,5,911844.793
125.002,1,840000,B,5,911844.793
125.069,1,890000,B,5,911844.793
125.1,1,910000,B,5,911844.793
125.119,1,880000,B,5,911844.793
125.201,1,930000,S,5,911844.793
125.226,1,950000,S,5,911844.793
125.374,1,970000,S,5,911844.793
125.387,1,920000,S,5,911844.793
