arrival_time,market_id_in_subsession,price,buy_sell_indicator,time_in_force,fundamental_value
125.479,1,930000,S,5,911844.793
125.553,1,1000000,S,5,911844.793
125.597,1,930000,B,5,911844.793
125.635,1,840000,B,5,911844.793
125.694,1,920000,S,5,911844.793
125.791,1,850000,B,5,911844.793
125.824,1,930000,B,5,911844.793
125.86,1,940000,S,5,911844.793
125.97,1,880000,B,5,911844.793
125.979,1,940000,S,5,911844.793
126.02,1,880000,B,5,911844.793
126.152,1,900000,B,5,911844.793
126.16,1,910000,B,5,911844.793
126.381,1,880000,B,5,911844.793
126.472,1,890000,S,5,911844.793
126.477,1,890000,B,5,911844.793
126.571,1,900000,B,5,911844.793
126.636,1,940000,B,5,911844.793
126.676,1,880000,B,5,911844.793
126.692,1,880000,B,5,911844.793
126.788,1,950000,B,5,911844.793
126.93,1,920000,S,5,911844.793
126.956,1,970000,S,5,911844.793
127.02,1,920000,S,5,911844.793
127.197,1,870000,B,5,911844.793
127.34,1,920000,B,5,911844.793
127.367,1,940000,S,5,911844.793
127.441,1,880000,B,5,911844.793
127.498,1,900000,B,5,911844.793
127.498,1,990000,S,5,911844.793
127.527,1,980000,S,5,911844.793
127.579,1,940000,S,5,911844.793
127.634,1,920000,S,5,911844.793
127.639,1,920000,S,5,911844.793
127.655,1,930000,S,5,911844.793
127.668,1,940000,S,5,911844.793
127.699,1,960000,S,5,911844.793
128.007,1,970000,S,5,911844.793
128.018,1,910000,B,5,911844.793
128.085,1,880000,B,5,911844.793
128.167,1,880000,B,5,911844.793
128.222,1,810000,B,5,911844.793
128.225,1,870000,B,5,911844.793
128.264,1,980000,S,5,911844.793
128.287,1,950000,B,5,911844.793
128.322,1,980000,S,5,911844.793
128.34,1,950000,S,5,911844.793
128.52,1,930000,S,5,911844.793
128.534,1,920000,S,5,911844.793
128.549,1,920000,B,5,911844.793
128.765,1,890000,B,5,911844.793
128.995,1,910000,B,5,911844.793
129.17,1,890000,B,5,911844.793
129.209,1,920000,S,5,911844.793
129.249,1,850000,B,5,911844.793
129.401,1,960000,S,5,911844.793
129.402,1,960000,S,5,911844.793
129.407,1,920000,B,5,911844.793
129.426,1,950000,S,5,911844.793
130.101,1,890000,S,5,911844.793
130.142,1,940000,S,5,911844.793
130.259,1,880000,B,5,911844.793
130.41,1,970000,S,5,911844.793
130.66,1,970000,S,5,911844.793
130.66,1,950000,S,5,911844.793
130.714,1,910000,S,5,911844.793
130.797,1,890000,B,5,911844.793
130.853,1,930000,B,5,911844.793
130.875,1,900000,B,5,911844.793
130.966,1,860000,B,5,911844.793
131.041,1,910000,S,5,911844.793
131.068,1,970000,B,5,911844.793
131.104,1,900000,B,5,911844.793
131.208,1,910000,B,5,911844.793
131.215,1,970000,B,5,911844.793
131.329,1,910000,B,5,911844.793
131.35,1,920000,S,5,911844.793
131.425,1,910000,B,5,911844.793
131.543,1,900000,B,5,911844.793
131.851,1,960000,S,5,911844.793
131.936,1,850000,B,5,911844.793
132.053,1,930000,S,5,911844.793
132.105,1,850000,B,5,911844.793
132.215,1,880000,S,5,911844.793
132.243,1,870000,B,5,911844.793
132.372,1,890000,S,5,911844.793
132.374,1,950000,S,5,911844.793
132.397,1,940000,S,5,911844.793
132.419,1,960000,S,5,911844.793
132.445,1,870000,B,5,911844.793
132.536,1,930000,S,5,911844.793
132.542,1,900000,B,5,911844.793
132.778,1,960000,S,5,911844.793
132.854,1,920000,B,5,911844.793
132.888,1,1000000,S,5,911844.793
132.949,1,930000,S,5,911844.793
132.972,1,860000,B,5,911844.793
132.985,1,880000,S,5,911844.793
132.997,1,950000,S,5,911844.793
133.002,1,860000,S,5,911844.793
133.033,1,850000,B,5,911844.793
133.043,1,930000,B,5,911844.793
133.058,1,940000,S,5,911844.793
133.125,1,870000,B,5,911844.793
133.167,1,930000,S,5,911844.793
133.194,1,930000,S,5,911844.793
133.288,1,900000,B,5,911844.793
133.552,1,870000,B,5,911844.793
133.878,1,890000,B,5,911844.793
133.963,1,940000,S,5,911844.793
133.968,1,880000,B,5,911844.793
134.161,1,960000,S,5,911844.793
134.174,1,890000,B,5,911844.793
134.355,1,1000000,S,5,911844.793
134.356,1,900000,S,5,911844.793
134.482,1,950000,S,5,911844.793
134.484,1,950000,S,5,911844.793
134.532,1,900000,B,5,911844.793
134.81,1,980000,S,5,911844.793
134.852,1,870000,B,5,911844.793
134.864,1,880000,S,5,911844.793
134.969,1,820000,B,5,911844.793
135.024,1,930000,B,5,911844.793
135.046,1,890000,B,5,911844.793
135.059,1,960000,S,5,911844.793
135.192,1,900000,B,5,911844.793
135.196,1,930000,S,5,911844.793
135.426,1,930000,B,5,911844.793
135.48,1,920000,S,5,911844.793
135.748,1,850000,B,5,911844.793
135.837,1,890000,B,5,911844.793
135.91,1,920000,S,5,911844.793
135.992,1,920000,B,5,911844.793
136.009,1,930000,S,5,911844.793
136.08,1,900000,S,5,911844.793
136.136,1,890000,S,5,911844.793
136.162,1,960000,S,5,911844.793
136.182,1,880000,B,5,911844.793
136.522,1,940000,S,5,911844.793
136.556,1,870000,S,5,911844.793
136.783,1,900000,B,5,911844.793
136.835,1,870000,B,5,911844.793
136.988,1,900000,B,5,911844.793
137.052,1,880000,S,5,911844.793
137.143,1,880000,S,5,911844.793
137.273,1,930000,B,5,911844.793
137.336,1,910000,S,5,911844.793
137.538,1,920000,B,5,911844.793
137.549,1,880000,B,5,911844.793
137.615,1,870000,B,5,911844.793
137.715,1,850000,S,5,911844.793
137.929,1,880000,B,5,911844.793
138.135,1,920000,S,5,911844.793
138.175,1,920000,S,5,911844.793
138.349,1,860000,B,5,911844.793
138.416,1,890000,B,5,911844.793
138.455,1,960000,S,5,911844.793
138.543,1,880000,B,5,911844.793
138.595,1,890000,B,5,911844.793
138.866,1,880000,B,5,911844.793
139.115,1,950000,S,5,911844.793
139.273,1,870000,B,5,911844.793
139.29,1,900000,S,5,911844.793
139.326,1,950000,S,5,911844.793
139.342,1,890000,B,5,911844.793
139.346,1,900000,B,5,911844.793
139.434,1,920000,S,5,911844.793
139.686,1,930000,S,5,911844.793
139.743,1,960000,S,5,911844.793
139.759,1,940000,S,5,911844.793
139.934,1,900000,S,5,911844.793
139.989,1,910000,B,5,911844.793
140.018,1,860000,B,5,911844.793
140.036,1,830000,B,5,911844.793
140.305,1,870000,B,5,911844.793
140.545,1,990000,S,5,911844.793
140.618,1,950000,S,5,911844.793
140.91,1,940000,S,5,908756.841
140.982,1,950000,S,5,908756.841
140.999,1,970000,S,5,908756.841
141.171,1,930000,S,5,908756.841
141.354,1,880000,B,5,908756.841
141.571,1,940000,S,5,908756.841
141.639,1,880000,B,5,908756.841
141.757,1,880000,B,5,908756.841
141.851,1,980000,S,5,908756.841
141.953,1,900000,B,5,908756.841
141.964,1,930000,S,5,908756.841
142.127,1,900000,B,5,908756.841
142.339,1,810000,B,5,908756.841
142.438,1,890000,S,5,908756.841
142.5,1,900000,S,5,908756.841
142.694,1,900000,B,5,908756.841
142.775,1,1000000,S,5,908756.841
142.925,1,870000,B,5,908756.841
142.944,1,900000,B,5,908756.841
143.079,1,930000,S,5,908756.841
143.22,1,890000,B,5,908756.841
143.233,1,870000,B,5,908756.841
143.272,1,910000,S,5,908756.841
143.303,1,910000,S,5,908756.841
143.874,1,920000,S,5,908756.841
144.068,1,960000,S,5,908756.841
144.189,1,950000,S,5,908756.841
144.208,1,910000,S,5,908756.841
144.223,1,910000,B,5,908756.841
144.29,1,950000,S,5,908756.841
144.634,1,950000,S,5,908756.841
144.661,1,920000,S,5,908756.841
144.725,1,960000,S,5,908756.841
144.738,1,900000,B,5,908756.841
144.756,1,910000,B,5,908756.841
144.782,1,930000,S,5,908756.841
144.783,1,920000,S,5,908756.841
144.824,1,920000,S,5,908756.841
144.827,1,840000,B,5,908756.841
144.857,1,960000,S,5,908756.841
145.081,1,930000,S,5,908756.841
145.156,1,930000,S,5,908756.841
145.433,1,920000,S,5,908756.841
145.564,1,890000,B,5,908756.841
145.826,1,970000,S,5,902385.34
146.07,1,940000,S,5,902385.34
146.118,1,830000,B,5,902385.34
146.253,1,880000,B,5,902385.34
146.279,1,920000,B,5,902385.34
146.447,1,900000,S,5,902385.34
146.578,1,950000,S,5,902385.34
146.745,1,900000,B,5,902385.34
146.839,1,910000,B,5,902385.34
146.882,1,890000,B,5,902385.34
146.991,1,970000,S,5,902385.34
147.195,1,950000,S,5,902385.34
147.245,1,880000,B,5,902385.34
147.288,1,860000,B,5,902385.34
147.29,1,960000,S,5,902385.34
147.304,1,860000,B,5,902385.34
147.331,1,950000,B,5,902385.34
147.423,1,900000,B,5,902385.34
147.605,1,880000,B,5,902385.34
147.609,1,940000,S,5,902385.34
147.75,1,870000,B,5,902385.34
147.835,1,910000,S,5,902385.34
147.859,1,910000,S,5,902385.34
148.245,1,880000,S,5,902385.34
148.298,1,900000,S,5,902385.34
148.325,1,900000,S,5,902385.34
148.555,1,910000,B,5,902385.34
148.621,1,830000,B,5,902385.34
148.724,1,840000,B,5,902385.34
148.742,1,870000,S,5,902385.34
148.958,1,890000,S,5,902385.34
149.171,1,920000,S,5,902385.34
149.242,1,970000,S,5,902385.34
149.26,1,810000,B,5,902385.34
149.558,1,920000,S,5,902385.34
149.754,1,930000,S,5,902385.34
149.773,1,900000,B,5,902385.34
149.838,1,920000,S,5,902385.34
149.849,1,870000,B,5,902385.34
149.875,1,980000,S,5,902385.34
149.898,1,930000,S,5,902385.34
150.16,1,910000,B,5,902385.34
150.285,1,970000,S,5,902385.34
150.472,1,900000,B,5,902385.34
150.535,1,870000,B,5,902385.34
150.591,1,860000,S,5,902385.34
150.607,1,880000,B,5,902385.34
150.608,1,880000,B,5,902385.34
150.621,1,930000,S,5,902385.34
150.687,1,890000,B,5,902385.34
150.861,1,900000,S,5,902385.34
150.867,1,960000,S,5,902385.34
151.092,1,950000,S,5,902385.34
151.25,1,890000,B,5,902385.34
151.384,1,840000,B,5,902385.34
151.526,1,840000,B,5,902385.34
151.652,1,900000,S,5,902385.34
151.668,1,920000,B,5,902385.34
151.725,1,850000,B,5,902385.34
151.762,1,850000,B,5,902385.34
151.84,1,860000,S,5,902385.34
151.969,1,910000,S,5,902385.34
152.138,1,940000,S,5,902385.34
152.332,1,920000,S,5,902385.34
152.455,1,930000,S,5,902385.34
152.502,1,920000,S,5,902385.34
152.627,1,900000,B,5,902385.34
152.732,1,890000,B,5,902385.34
152.789,1,820000,S,5,902385.34
152.791,1,950000,S,5,902385.34
152.873,1,850000,B,5,902385.34
153.017,1,800000,B,5,902385.34
153.026,1,920000,S,5,902385.34
153.043,1,850000,B,5,902385.34
153.069,1,870000,B,5,902385.34
153.091,1,870000,B,5,902385.34
153.16,1,840000,B,5,902385.34
153.181,1,910000,S,5,902385.34
153.182,1,810000,B,5,902385.34
153.212,1,910000,B,5,902385.34
153.407,1,950000,B,5,902385.34
153.5,1,890000,S,5,902385.34
153.536,1,880000,B,5,902385.34
153.593,1,880000,S,5,902385.34
153.634,1,960000,S,5,902385.34
153.756,1,860000,S,5,902385.34
153.808,1,950000,S,5,902385.34
153.823,1,920000,S,5,902385.34
153.888,1,1020000,S,5,902385.34
153.931,1,890000,S,5,902385.34
153.948,1,880000,B,5,902385.34
153.977,1,890000,B,5,902385.34
154.028,1,860000,B,5,902385.34
154.283,1,910000,B,5,902385.34
154.429,1,970000,S,5,902385.34
154.576,1,940000,B,5,902385.34
154.618,1,850000,B,5,902385.34
154.673,1,880000,B,5,902385.34
154.703,1,930000,S,5,902385.34
154.76,1,860000,B,5,902385.34
154.972,1,930000,S,5,902385.34
155.002,1,940000,S,5,902385.34
155.093,1,820000,S,5,902385.34
155.104,1,890000,B,5,902385.34
155.243,1,920000,S,5,902385.34
155.26,1,880000,B,5,902385.34
155.422,1,920000,S,5,902385.34
155.494,1,890000,B,5,902385.34
155.558,1,860000,B,5,902385.34
155.566,1,850000,B,5,902385.34
155.608,1,910000,B,5,902385.34
155.7,1,920000,S,5,902385.34
155.815,1,890000,S,5,902385.34
155.856,1,900000,B,5,902385.34
155.993,1,900000,S,5,902385.34
156.043,1,900000,S,5,902385.34
156.07,1,890000,B,5,902385.34
156.106,1,850000,B,5,902385.34
156.141,1,890000,B,5,902385.34
156.186,1,900000,S,5,902385.34
156.308,1,920000,S,5,902385.34
156.483,1,950000,S,5,936748.771
156.81,1,940000,B,5,936748.771
156.856,1,1030000,S,5,936748.771
157.337,1,980000,S,5,936748.771
157.408,1,930000,B,5,936748.771
157.467,1,920000,S,5,936748.771
157.468,1,950000,S,5,936748.771
157.828,1,970000,S,5,936748.771
158.021,1,930000,B,5,936748.771
158.2,1,950000,S,5,936748.771
158.236,1,910000,B,5,936748.771
158.239,1,1010000,S,5,936748.771
158.363,1,900000,B,5,936748.771
158.491,1,890000,B,5,936748.771
158.666,1,890000,B,5,936748.771
158.668,1,910000,B,5,936748.771
158.926,1,910000,B,5,936748.771
158.986,1,970000,S,5,936748.771
159.141,1,930000,S,5,936748.771
159.179,1,890000,B,5,936748.771
159.44,1,910000,S,5,936748.771
159.539,1,900000,B,5,936748.771
159.558,1,910000,B,5,936748.771
159.701,1,920000,S,5,936748.771
159.742,1,970000,S,5,936748.771
159.792,1,940000,S,5,936748.771
159.868,1,910000,B,5,936748.771
159.908,1,970000,B,5,936748.771
159.94,1,940000,B,5,936748.771
159.964,1,910000,B,5,936748.771
159.976,1,910000,S,5,936748.771
159.99,1,870000,B,5,936748.771
160.085,1,980000,S,5,936748.771
160.09,1,940000,S,5,936748.771
160.182,1,950000,S,5,936748.771
160.267,1,950000,S,5,936748.771
160.348,1,940000,B,5,936748.771
160.421,1,860000,B,5,936748.771
160.433,1,900000,S,5,936748.771
160.443,1,970000,S,5,936748.771
160.534,1,970000,S,5,936748.771
160.605,1,890000,B,5,936748.771
160.633,1,950000,S,5,936748.771
160.654,1,910000,B,5,936748.771
160.692,1,900000,B,5,936748.771
160.791,1,920000,B,5,936748.771
160.997,1,940000,B,5,936748.771
161.011,1,1020000,S,5,936748.771
161.067,1,940000,S,5,936748.771
161.145,1,980000,S,5,936748.771
161.171,1,920000,B,5,936748.771
161.197,1,940000,S,5,936748.771
161.232,1,940000,S,5,936748.771
161.434,1,960000,S,5,936748.771
161.534,1,970000,S,5,936748.771
161.746,1,960000,S,5,936748.771
161.848,1,970000,S,5,936748.771
161.866,1,910000,S,5,936748.771
161.907,1,830000,B,5,936748.771
161.966,1,990000,S,5,936748.771
162.114,1,950000,S,5,936748.771
162.151,1,880000,B,5,936748.771
162.242,1,910000,B,5,936748.771
162.306,1,930000,S,5,936748.771
162.495,1,950000,S,5,936748.771
162.508,1,950000,S,5,936748.771
162.659,1,880000,S,5,936748.771
162.783,1,920000,B,5,936748.771
162.877,1,930000,B,5,936748.771
162.935,1,860000,B,5,936748.771
163.003,1,940000,S,5,936748.771
163.044,1,970000,B,5,936748.771
163.167,1,930000,B,5,936748.771
163.21,1,960000,S,5,936748.771
163.226,1,980000,S,5,936748.771
163.246,1,930000,B,5,936748.771
163.311,1,910000,B,5,936748.771
163.348,1,900000,B,5,936748.771
163.365,1,920000,B,5,936748.771
163.459,1,910000,B,5,936748.771
163.471,1,970000,S,5,936748.771
163.511,1,970000,S,5,936748.771
163.622,1,920000,B,5,936748.771
163.735,1,950000,B,5,936748.771
163.871,1,960000,S,5,936748.771
163.872,1,980000,S,5,936748.771
164.167,1,900000,B,5,936748.771
164.17,1,910000,B,5,936748.771
164.178,1,940000,S,5,936748.771
164.184,1,940000,S,5,936748.771
164.262,1,960000,B,5,936748.771
164.269,1,970000,S,5,936748.771
164.34,1,940000,B,5,936748.771
164.404,1,970000,S,5,936748.771
164.405,1,940000,S,5,936748.771
164.431,1,940000,B,5,936748.771
164.829,1,940000,S,5,936748.771
164.855,1,920000,B,5,936748.771
164.948,1,950000,S,5,936748.771
165.197,1,980000,S,5,936748.771
165.25,1,940000,S,5,936748.771
165.257,1,970000,S,5,936748.771
165.381,1,950000,S,5,936748.771
165.488,1,960000,B,5,936748.771
165.505,1,910000,B,5,936748.771
165.743,1,970000,B,5,936748.771
165.847,1,930000,B,5,936748.771
165.867,1,1030000,S,5,936748.771
165.942,1,890000,B,5,936748.771
166.119,1,960000,B,5,936748.771
166.34,1,930000,S,5,936748.771
166.502,1,960000,S,5,936748.771
166.575,1,960000,B,5,936748.771
166.593,1,1000000,S,5,936748.771
166.674,1,940000,S,5,936748.771
166.789,1,960000,S,5,936748.771
166.877,1,970000,S,5,936748.771
167.049,1,950000,B,5,936748.771
167.201,1,920000,S,5,936748.771
167.212,1,990000,S,5,936748.771
167.222,1,930000,S,5,936748.771
167.28,1,990000,S,5,936748.771
167.327,1,890000,B,5,936748.771
167.479,1,970000,S,5,936748.771
167.497,1,880000,B,5,936748.771
167.768,1,960000,B,5,936748.771
167.969,1,910000,B,5,936748.771
168.048,1,980000,B,5,936748.771
168.075,1,920000,B,5,936748.771
168.142,1,960000,S,5,936748.771
168.241,1,950000,B,5,936748.771
168.322,1,910000,B,5,936748.771
168.372,1,920000,S,5,936748.771
168.398,1,900000,B,5,936748.771
168.467,1,900000,B,5,936748.771
168.642,1,940000,B,5,936748.771
168.646,1,980000,B,5,936748.771
168.742,1,980000,S,5,936748.771
168.771,1,950000,S,5,936748.771
168.797,1,890000,B,5,936748.771
168.808,1,930000,S,5,936748.771
168.896,1,950000,S,5,936748.771
168.937,1,980000,S,5,936748.771
169.029,1,1000000,S,5,936748.771
169.16,1,880000,B,5,936748.771
169.207,1,890000,S,5,936748.771
169.257,1,920000,B,5,936748.771
169.269,1,910000,B,5,936748.771
169.319,1,1000000,S,5,936748.771
169.502,1,890000,B,5,936748.771
169.614,1,980000,S,5,936748.771
169.618,1,960000,B,5,936748.771
169.67,1,910000,B,5,936748.771
169.723,1,1010000,S,5,936748.771
169.748,1,910000,S,5,936748.771
169.833,1,960000,S,5,936748.771
169.848,1,950000,S,5,936748.771
170.073,1,940000,B,5,936748.771
170.202,1,930000,B,5,936748.771
170.295,1,920000,S,5,936748.771
170.311,1,920000,B,5,936748.771
170.32,1,970000,S,5,936748.771
170.335,1,940000,S,5,936748.771
170.55,1,970000,S,5,936748.771
170.555,1,1000000,S,5,936748.771
170.863,1,880000,B,5,936748.771
170.909,1,1040000,S,5,936748.771
171.073,1,880000,B,5,936748.771
171.151,1,970000,S,5,936748.771
171.189,1,860000,B,5,936748.771
171.383,1,940000,S,5,936748.771
171.475,1,980000,S,5,936748.771
171.594,1,990000,S,5,936748.771
171.601,1,960000,S,5,936748.771
171.785,1,960000,S,5,936748.771
171.867,1,990000,S,5,936748.771
172.005,1,900000,B,5,936748.771
172.068,1,950000,B,5,936748.771
172.136,1,980000,S,5,936748.771
172.212,1,920000,B,5,936748.771
172.442,1,970000,B,5,936748.771
172.751,1,970000,S,5,936748.771
172.876,1,960000,S,5,936748.771
172.9,1,970000,S,5,936748.771
172.958,1,980000,S,5,936748.771
173.163,1,870000,B,5,936748.771
173.202,1,940000,S,5,936748.771
173.271,1,940000,B,5,936748.771
173.288,1,970000,S,5,936748.771
173.34,1,940000,S,5,936748.771
173.363,1,960000,S,5,936748.771
173.42,1,980000,S,5,936748.771
173.562,1,910000,B,5,936748.771
173.573,1,950000,B,5,936748.771
173.583,1,960000,S,5,936748.771
173.654,1,930000,B,5,936748.771
173.807,1,890000,B,5,936748.771
173.814,1,960000,S,5,936748.771
173.952,1,970000,S,5,936748.771
174.74,1,860000,B,5,936748.771
174.908,1,950000,B,5,936748.771
174.973,1,900000,B,5,936748.771
174.975,1,890000,B,5,936748.771
175.225,1,930000,B,5,936748.771
175.253,1,920000,S,5,936748.771
175.434,1,870000,B,5,936748.771
175.435,1,950000,S,5,936748.771
175.646,1,970000,S,5,936748.771
175.745,1,1010000,S,5,936748.771
175.78,1,950000,S,5,936748.771
175.895,1,940000,B,5,959876.779
176.273,1,920000,B,5,959876.779
176.352,1,930000,B,5,959876.779
176.41,1,990000,S,5,959876.779
176.436,1,970000,B,5,959876.779
176.703,1,960000,S,5,959876.779
176.937,1,950000,B,5,959876.779
177.073,1,900000,B,5,959876.779
177.121,1,950000,S,5,959876.779
177.161,1,940000,B,5,959876.779
177.181,1,940000,S,5,959876.779
177.442,1,980000,B,5,959876.779
177.455,1,950000,S,5,959876.779
177.472,1,940000,S,5,959876.779
177.635,1,960000,S,5,959876.779
177.734,1,960000,B,5,959876.779
177.944,1,960000,B,5,959876.779
177.971,1,980000,B,5,959876.779
178.234,1,1000000,B,5,959876.779
178.312,1,940000,B,5,959876.779
178.335,1,950000,S,5,959876.779
178.487,1,950000,S,5,959876.779
178.51,1,1000000,S,5,959876.779
178.617,1,1050000,S,5,959876.779
178.663,1,900000,B,5,959876.779
178.664,1,990000,B,5,959876.779
178.715,1,990000,S,5,959876.779
178.775,1,1010000,S,5,959876.779
178.779,1,920000,B,5,959876.779
178.931,1,980000,B,5,959876.779
179.008,1,1040000,S,5,959876.779
179.046,1,990000,B,5,959876.779
179.062,1,920000,B,5,959876.779
179.147,1,950000,B,5,959876.779
179.156,1,920000,S,5,959876.779
179.191,1,980000,S,5,959876.779
179.224,1,980000,S,5,959876.779
179.305,1,1020000,S,5,959876.779
179.367,1,930000,B,5,959876.779
179.464,1,1000000,S,5,959876.779
179.51,1,890000,B,5,959876.779
179.61,1,940000,S,5,959876.779
179.651,1,960000,S,5,959876.779
179.928,1,960000,B,5,959876.779
180.325,1,900000,B,5,959876.779
180.559,1,950000,S,5,959876.779
180.9,1,910000,B,5,959876.779
180.918,1,920000,S,5,959876.779
180.94,1,1010000,S,5,959876.779
180.964,1,950000,S,5,959876.779
181.046,1,940000,S,5,959876.779
181.137,1,950000,B,5,959876.779
