arrival_time,market_id_in_subsession,price,buy_sell_indicator,time_in_force,fundamental_value
181.327,1,970000,S,5,959876.779
181.333,1,940000,B,5,959876.779
181.477,1,960000,B,5,959876.779
181.588,1,950000,B,5,959876.779
182.018,1,1020000,S,5,959876.779
182.044,1,940000,S,5,959876.779
182.229,1,990000,B,5,959876.779
182.304,1,940000,B,5,959876.779
182.404,1,930000,S,5,959876.779
182.551,1,980000,B,5,959876.779
182.645,1,1040000,S,5,959876.779
182.712,1,980000,S,5,959876.779
182.727,1,930000,B,5,959876.779
182.831,1,980000,B,5,959876.779
183.138,1,940000,B,5,959876.779
183.219,1,940000,S,5,959876.779
183.37,1,970000,S,5,959876.779
183.485,1,1010000,S,5,959876.779
183.487,1,940000,B,5,959876.779
183.595,1,980000,B,5,959876.779
183.752,1,950000,B,5,959876.779
183.976,1,940000,S,5,959876.779
184.149,1,1000000,S,5,959876.779
184.258,1,970000,S,5,959876.779
184.514,1,910000,S,5,959876.779
184.555,1,970000,S,5,959876.779
184.584,1,1000000,B,5,959876.779
184.75,1,910000,B,5,959876.779
184.775,1,1000000,B,5,959876.779
184.809,1,970000,S,5,959876.779
184.811,1,980000,S,5,959876.779
184.887,1,920000,B,5,959876.779
185.096,1,940000,B,5,959876.779
185.207,1,930000,B,5,959876.779
185.267,1,940000,B,5,959876.779
185.419,1,850000,B,5,959876.779
185.449,1,970000,B,5,959876.779
185.621,1,900000,B,5,959876.779
185.747,1,890000,S,5,959876.779
185.774,1,990000,S,5,959876.779
185.786,1,980000,S,5,959876.779
185.829,1,970000,B,5,959876.779
186.058,1,920000,B,5,959876.779
186.155,1,950000,B,5,959876.779
186.332,1,940000,B,5,959876.779
186.342,1,970000,B,5,959876.779
186.424,1,990000,S,5,959876.779
186.5,1,950000,B,5,959876.779
186.516,1,950000,S,5,959876.779
186.526,1,990000,S,5,959876.779
186.561,1,990000,B,5,959876.779
186.677,1,960000,B,5,959876.779
186.858,1,960000,B,5,959876.779
186.868,1,930000,B,5,959876.779
186.882,1,950000,S,5,959876.779
186.994,1,970000,S,5,959876.779
187.14,1,960000,B,5,959876.779
187.182,1,970000,S,5,959876.779
187.197,1,970000,S,5,959876.779
187.302,1,960000,B,5,959876.779
187.673,1,990000,S,5,959876.779
187.755,1,980000,S,5,961434.069
187.949,1,920000,B,5,961434.069
187.95,1,990000,S,5,961434.069
188.193,1,980000,S,5,961434.069
188.195,1,960000,B,5,961434.069
188.258,1,1000000,B,5,961434.069
188.327,1,920000,B,5,961434.069
188.463,1,970000,S,5,961434.069
188.463,1,960000,S,5,961434.069
188.561,1,950000,B,5,961434.069
188.588,1,930000,B,5,961434.069
188.63,1,1000000,B,5,961434.069
188.799,1,940000,S,5,961434.069
189.222,1,1000000,S,5,961434.069
189.602,1,990000,S,5,961434.069
189.68,1,960000,B,5,961434.069
189.708,1,960000,B,5,961434.069
189.725,1,990000,S,5,961434.069
189.909,1,970000,S,5,961434.069
189.977,1,950000,S,5,961434.069
190.188,1,960000,B,5,961434.069
190.318,1,980000,S,5,961434.069
190.393,1,910000,S,5,961434.069
190.704,1,940000,B,5,961434.069
190.706,1,910000,B,5,961434.069
190.814,1,1020000,S,5,961434.069
190.819,1,1000000,S,5,961434.069
190.834,1,1050000,S,5,961434.069
191.013,1,950000,B,5,961434.069
191.067,1,870000,B,5,961434.069
191.188,1,990000,S,5,961434.069
191.24,1,950000,S,5,961434.069
191.277,1,930000,B,5,961434.069
191.591,1,1030000,S,5,961434.069
191.68,1,940000,B,5,961434.069
191.986,1,1010000,S,5,961434.069
191.986,1,980000,S,5,961434.069
192.158,1,900000,B,5,961434.069
192.367,1,960000,B,5,961434.069
192.372,1,940000,B,5,961434.069
192.382,1,970000,B,5,961434.069
192.403,1,1030000,S,5,961434.069
192.418,1,880000,B,5,961434.069
192.498,1,880000,B,5,961434.069
192.676,1,920000,B,5,961434.069
192.69,1,920000,B,5,961434.069
192.734,1,920000,B,5,961434.069
192.773,1,970000,S,5,961434.069
192.794,1,910000,S,5,961434.069
192.831,1,1000000,S,5,961434.069
192.902,1,950000,B,5,961434.069
193.066,1,950000,B,5,961434.069
193.238,1,970000,S,5,961434.069
193.273,1,960000,B,5,961434.069
193.387,1,1000000,B,5,961434.069
193.521,1,960000,B,5,961434.069
193.65,1,930000,B,5,961434.069
193.69,1,910000,B,5,961434.069
193.776,1,930000,S,5,961434.069
193.916,1,950000,B,5,961434.069
193.932,1,1000000,S,5,961434.069
193.992,1,970000,B,5,961434.069
194.13,1,990000,S,5,961434.069
194.187,1,900000,B,5,961434.069
194.235,1,960000,S,5,961434.069
194.343,1,960000,S,5,961434.069
194.686,1,960000,B,5,961434.069
194.769,1,960000,S,5,961434.069
194.929,1,920000,B,5,961434.069
194.946,1,980000,S,5,961434.069
195.074,1,950000,S,5,961434.069
195.084,1,970000,B,5,961434.069
195.112,1,1010000,S,5,961434.069
195.179,1,990000,S,5,961434.069
195.194,1,940000,B,5,961434.069
195.295,1,970000,S,5,961434.069
195.487,1,970000,S,5,961434.069
195.488,1,920000,B,5,961434.069
195.685,1,880000,B,5,961434.069
195.725,1,930000,B,5,961434.069
195.808,1,1000000,S,5,938663.281
195.834,1,980000,S,5,938663.281
195.874,1,880000,B,5,938663.281
195.968,1,960000,S,5,955400.965
196.094,1,1030000,S,5,955400.965
196.1,1,1050000,S,5,955400.965
196.193,1,940000,B,5,955400.965
196.317,1,950000,B,5,955400.965
196.417,1,990000,S,5,955400.965
196.52,1,950000,B,5,955400.965
196.555,1,950000,S,5,955400.965
196.609,1,980000,S,5,955400.965
196.617,1,1010000,S,5,955400.965
196.643,1,1000000,S,5,955400.965
196.67,1,980000,S,5,955400.965
196.788,1,900000,B,5,955400.965
197.074,1,940000,B,5,955400.965
197.333,1,970000,B,5,955400.965
197.372,1,930000,B,5,955400.965
197.406,1,950000,S,5,955400.965
197.644,1,900000,S,5,955400.965
197.8,1,980000,S,5,955400.965
197.84,1,1010000,S,5,955400.965
197.922,1,970000,S,5,955400.965
197.941,1,1010000,S,5,955400.965
198.064,1,960000,S,5,955400.965
198.079,1,920000,B,5,955400.965
198.119,1,970000,B,5,955400.965
198.351,1,960000,B,5,955400.965
198.374,1,1010000,S,5,955400.965
198.41,1,930000,B,5,955400.965
198.467,1,890000,S,5,955400.965
198.533,1,950000,B,5,955400.965
198.601,1,950000,B,5,955400.965
198.655,1,980000,S,5,955400.965
198.73,1,1040000,S,5,955400.965
198.942,1,890000,B,5,955400.965
199.029,1,940000,B,5,955400.965
199.217,1,960000,S,5,955400.965
199.46,1,1000000,S,5,955400.965
199.468,1,1020000,S,5,955400.965
199.503,1,970000,S,5,955400.965
199.524,1,970000,S,5,955400.965
199.593,1,930000,B,5,955400.965
199.852,1,920000,S,5,955400.965
199.954,1,990000,S,5,955400.965
200.081,1,900000,B,5,955400.965
200.138,1,990000,S,5,955400.965
200.381,1,920000,S,5,955400.965
200.446,1,960000,S,5,955400.965
200.716,1,940000,B,5,955400.965
200.843,1,870000,B,5,955400.965
200.948,1,990000,S,5,955400.965
200.998,1,930000,B,5,955400.965
201.118,1,970000,S,5,955400.965
201.176,1,940000,B,5,955400.965
201.191,1,1010000,S,5,955400.965
201.439,1,980000,S,5,955400.965
201.458,1,910000,B,5,955400.965
201.465,1,870000,B,5,955400.965
201.503,1,990000,S,5,955400.965
201.558,1,960000,B,5,955400.965
201.667,1,970000,B,5,955400.965
201.7,1,890000,B,5,955400.965
201.761,1,910000,B,5,955400.965
201.855,1,910000,B,5,955400.965
201.86,1,940000,B,5,955400.965
202.074,1,980000,B,5,955400.965
202.215,1,970000,S,5,955400.965
202.364,1,970000,S,5,955400.965
202.432,1,930000,B,5,955400.965
202.468,1,1000000,B,5,955400.965
202.534,1,960000,B,5,955400.965
202.537,1,950000,B,5,955400.965
202.693,1,1020000,S,5,955400.965
202.772,1,960000,S,5,955400.965
202.803,1,970000,B,5,955400.965
203.157,1,940000,B,5,955400.965
203.202,1,980000,B,5,955400.965
203.238,1,1000000,S,5,955400.965
203.304,1,970000,B,5,955400.965
203.33,1,950000,B,5,955400.965
203.342,1,930000,S,5,955400.965
203.37,1,970000,B,5,955400.965
203.422,1,940000,B,5,955400.965
203.576,1,940000,S,5,955400.965
203.81,1,1000000,B,5,955400.965
203.853,1,940000,B,5,955400.965
204.288,1,970000,S,5,955400.965
204.294,1,920000,B,5,955400.965
204.323,1,970000,S,5,955400.965
204.339,1,920000,S,5,955400.965
204.36,1,1000000,S,5,955400.965
204.556,1,950000,S,5,955400.965
204.563,1,980000,S,5,955400.965
204.815,1,960000,S,5,955400.965
204.839,1,960000,B,5,955400.965
204.903,1,980000,S,5,955400.965
204.915,1,980000,S,5,955400.965
205.027,1,970000,B,5,955400.965
205.027,1,970000,S,5,955400.965
205.141,1,960000,B,5,955400.965
205.214,1,900000,B,5,955400.965
205.329,1,910000,B,5,955400.965
205.428,1,940000,B,5,955400.965
205.443,1,1010000,S,5,955400.965
205.647,1,950000,B,5,955400.965
205.739,1,940000,S,5,955400.965
205.881,1,940000,B,5,955400.965
205.89,1,920000,B,5,955400.965
206.142,1,1000000,S,5,955400.965
206.154,1,980000,B,5,955400.965
206.211,1,980000,S,5,955400.965
206.29,1,920000,B,5,955400.965
206.291,1,970000,S,5,955400.965
206.332,1,990000,S,5,955400.965
206.566,1,950000,S,5,955400.965
206.62,1,950000,B,5,955400.965
206.749,1,980000,S,5,955400.965
206.772,1,910000,B,5,955400.965
206.831,1,980000,B,5,955400.965
206.934,1,950000,B,5,955400.965
207.302,1,1010000,S,5,955400.965
207.315,1,960000,S,5,955400.965
207.409,1,970000,B,5,955400.965
207.418,1,970000,S,5,955400.965
207.491,1,900000,B,5,955400.965
207.644,1,910000,B,5,955400.965
207.778,1,1040000,S,5,955400.965
207.818,1,890000,B,5,955400.965
207.833,1,990000,S,5,955400.965
207.91,1,1020000,S,5,955400.965
207.926,1,960000,B,5,955400.965
207.945,1,990000,S,5,955400.965
208.016,1,950000,S,5,955400.965
208.019,1,950000,S,5,955400.965
208.107,1,960000,S,5,955400.965
208.309,1,960000,B,5,955400.965
208.665,1,970000,S,5,955400.965
208.7,1,990000,S,5,955400.965
208.852,1,940000,B,5,955400.965
208.876,1,920000,S,5,955400.965
208.918,1,930000,B,5,955400.965
208.947,1,910000,B,5,955400.965
208.996,1,940000,B,5,955400.965
209.059,1,880000,B,5,955400.965
209.091,1,980000,S,5,955400.965
209.097,1,940000,B,5,955400.965
209.193,1,920000,B,5,955400.965
209.308,1,960000,S,5,955400.965
209.383,1,950000,S,5,955400.965
209.753,1,970000,S,5,955400.965
209.786,1,910000,B,5,955400.965
209.945,1,930000,B,5,955400.965
209.958,1,990000,S,5,955400.965
210.085,1,920000,B,5,955400.965
210.094,1,970000,B,5,955400.965
210.099,1,940000,S,5,955400.965
210.393,1,950000,S,5,955400.965
210.577,1,980000,B,5,955400.965
210.787,1,1020000,S,5,955400.965
210.843,1,950000,S,5,955400.965
210.897,1,960000,B,5,955400.965
211.089,1,990000,S,5,955400.965
211.336,1,970000,S,5,955400.965
211.376,1,920000,B,5,955400.965
211.422,1,1030000,S,5,955400.965
211.596,1,960000,S,5,955400.965
211.715,1,930000,S,5,955400.965
211.904,1,930000,B,5,955400.965
211.932,1,980000,S,5,955400.965
211.977,1,940000,S,5,955400.965
212.152,1,980000,S,5,955400.965
212.17,1,980000,S,5,955400.965
212.237,1,1000000,S,5,955400.965
212.239,1,980000,S,5,955400.965
212.398,1,1010000,S,5,955400.965
212.604,1,940000,B,5,955400.965
212.719,1,990000,B,5,955400.965
212.763,1,980000,S,5,955400.965
212.846,1,970000,S,5,955400.965
213.131,1,990000,S,5,955400.965
213.135,1,1020000,S,5,955400.965
213.237,1,980000,S,5,955400.965
213.253,1,960000,B,5,955400.965
213.308,1,920000,B,5,955400.965
213.413,1,970000,B,5,955400.965
213.584,1,1030000,S,5,955400.965
213.871,1,930000,B,5,955400.965
214.046,1,940000,S,5,955400.965
214.123,1,950000,B,5,955400.965
214.23,1,920000,B,5,955400.965
214.274,1,940000,B,5,955400.965
214.872,1,1040000,S,5,955400.965
214.903,1,920000,B,5,955400.965
214.907,1,990000,S,5,955400.965
214.991,1,980000,S,5,955400.965
215.007,1,950000,B,5,955400.965
215.243,1,920000,B,5,955400.965
215.343,1,980000,S,5,955400.965
215.413,1,930000,B,5,955400.965
215.448,1,960000,B,5,955400.965
215.474,1,1010000,S,5,955400.965
215.675,1,930000,B,5,955400.965
215.818,1,940000,B,5,955400.965
215.836,1,990000,S,5,955400.965
215.928,1,930000,B,5,955400.965
216.014,1,970000,S,5,955400.965
216.017,1,980000,B,5,955400.965
216.333,1,990000,S,5,955400.965
216.511,1,930000,B,5,955400.965
216.523,1,950000,S,5,955400.965
216.542,1,960000,S,5,955400.965
216.681,1,890000,B,5,955400.965
216.77,1,980000,S,5,955400.965
216.848,1,960000,S,5,955400.965
216.897,1,970000,B,5,955400.965
216.967,1,970000,S,5,955400.965
217.07,1,940000,S,5,955400.965
217.275,1,980000,S,5,958060.533
217.475,1,960000,B,5,958060.533
217.593,1,950000,B,5,958060.533
217.697,1,1000000,S,5,958060.533
217.785,1,990000,S,5,958060.533
217.796,1,980000,S,5,958060.533
217.887,1,910000,B,5,958060.533
218.362,1,990000,S,5,958060.533
218.368,1,1010000,S,5,958060.533
218.485,1,980000,S,5,958060.533
218.546,1,910000,B,5,958060.533
218.946,1,970000,B,5,958060.533
218.995,1,980000,S,5,958060.533
219.263,1,940000,B,5,958060.533
219.342,1,920000,B,5,958060.533
219.372,1,980000,S,5,958060.533
219.632,1,960000,S,5,958060.533
219.711,1,960000,S,5,958060.533
219.761,1,960000,B,5,958060.533
219.825,1,920000,S,5,958060.533
219.895,1,990000,B,5,958060.533
219.914,1,930000,S,5,958060.533
219.994,1,970000,B,5,958060.533
220.009,1,940000,B,5,958060.533
220.201,1,950000,S,5,958060.533
220.22,1,990000,S,5,958060.533
220.247,1,1000000,S,5,958060.533
220.255,1,950000,S,5,958060.533
220.325,1,940000,B,5,958060.533
220.36,1,1000000,S,5,958060.533
220.361,1,1040000,S,5,958060.533
220.396,1,930000,S,5,958060.533
220.404,1,940000,B,5,958060.533
220.466,1,1040000,S,5,958060.533
220.482,1,920000,B,5,958060.533
220.489,1,950000,S,5,958060.533
220.511,1,980000,S,5,958060.533
220.592,1,980000,S,5,958060.533
220.659,1,950000,S,5,958060.533
220.679,1,950000,B,5,958060.533
220.923,1,1020000,S,5,958060.533
221.134,1,1000000,S,5,958060.533
221.225,1,940000,B,5,958060.533
221.368,1,930000,B,5,958060.533
221.369,1,990000,S,5,958060.533
221.413,1,940000,S,5,958060.533
221.481,1,940000,B,5,958060.533
221.559,1,900000,B,5,958060.533
221.575,1,980000,S,5,958060.533
221.683,1,980000,S,5,958060.533
221.947,1,880000,B,5,946370.99
222.182,1,960000,B,5,946370.99
222.208,1,950000,B,5,946370.99
222.224,1,960000,S,5,946370.99
222.339,1,1000000,S,5,946370.99
222.395,1,940000,B,5,946370.99
222.415,1,900000,B,5,946370.99
222.42,1,990000,B,5,946370.99
222.451,1,920000,B,5,946370.99
222.534,1,920000,B,5,946370.99
222.76,1,970000,S,5,946370.99
222.845,1,910000,B,5,946370.99
222.845,1,910000,B,5,946370.99
222.905,1,980000,S,5,946370.99
222.931,1,960000,S,5,946370.99
222.948,1,990000,B,5,946370.99
223.015,1,930000,B,5,946370.99
223.03,1,960000,S,5,946370.99
223.077,1,1020000,S,5,946370.99
223.269,1,950000,S,5,946370.99
223.339,1,950000,B,5,946370.99
223.454,1,1000000,S,5,946370.99
223.471,1,950000,S,5,946370.99
223.477,1,930000,B,5,946370.99
223.505,1,940000,S,5,946370.99
223.554,1,950000,B,5,946370.99
223.803,1,950000,B,5,946370.99
223.815,1,910000,B,5,946370.99
223.854,1,940000,S,5,946370.99
224.07,1,900000,B,5,946370.99
224.096,1,920000,B,5,946370.99
224.126,1,1000000,B,5,946370.99
224.311,1,960000,S,5,946370.99
224.47,1,920000,B,5,946370.99
224.637,1,960000,S,5,946370.99
224.657,1,960000,S,5,946370.99
224.853,1,940000,S,5,946370.99
225.011,1,920000,B,5,946370.99
225.057,1,970000,B,5,946370.99
225.403,1,970000,S,5,946370.99
225.447,1,960000,S,5,946370.99
225.514,1,900000,B,5,946370.99
225.618,1,890000,B,5,946370.99
225.625,1,920000,B,5,946370.99
225.693,1,990000,S,5,946370.99
225.735,1,980000,S,5,946370.99
225.809,1,920000,B,5,946370.99
225.89,1,960000,S,5,946370.99
226.085,1,980000,B,5,946370.99
226.329,1,940000,S,5,946370.99
226.389,1,920000,S,5,946370.99
226.603,1,880000,B,5,940285.596
226.713,1,920000,S,5,940285.596
226.757,1,980000,S,5,940285.596
226.783,1,1010000,S,5,940285.596
226.838,1,960000,S,5,940285.596
227.149,1,970000,S,5,940285.596
227.182,1,940000,B,5,940285.596
227.203,1,890000,B,5,940285.596
227.402,1,940000,S,5,934611.725
227.413,1,950000,B,5,934611.725
227.459,1,940000,B,5,934611.725
227.498,1,910000,B,5,934611.725
227.556,1,880000,B,5,934611.725
227.996,1,960000,S,5,934611.725
228.111,1,870000,B,5,934611.725
228.187,1,950000,B,5,934611.725
228.517,1,910000,B,5,934611.725
228.615,1,880000,B,5,934611.725
228.707,1,970000,S,5,934611.725
228.75,1,930000,B,5,934611.725
228.835,1,940000,B,5,934611.725
228.872,1,950000,S,5,934611.725
229.131,1,920000,S,5,934611.725
229.169,1,880000,B,5,934611.725
229.312,1,930000,B,5,934611.725
229.424,1,920000,B,5,934611.725
229.613,1,890000,B,5,934611.725
229.648,1,910000,B,5,934611.725
229.691,1,930000,B,5,934611.725
229.803,1,920000,S,5,934611.725
229.888,1,860000,B,5,934611.725
229.915,1,970000,S,5,934611.725
229.928,1,960000,S,5,934611.725
229.95,1,910000,S,5,934611.725
230.034,1,860000,B,5,934611.725
230.073,1,990000,B,5,934611.725
230.148,1,900000,B,5,934611.725
230.227,1,910000,S,5,934611.725
230.267,1,880000,S,5,934611.725
230.304,1,930000,B,5,934611.725
230.309,1,1040000,S,5,934611.725
230.393,1,980000,S,5,934611.725
230.455,1,950000,B,5,934611.725
230.934,1,910000,S,5,934611.725
231.056,1,990000,S,5,934611.725
231.109,1,920000,B,5,934611.725
231.185,1,940000,S,5,934611.725
231.285,1,960000,S,5,934611.725
231.403,1,940000,S,5,934611.725
231.567,1,960000,S,5,934611.725
231.587,1,900000,B,5,934611.725
231.734,1,950000,S,5,934611.725
231.857,1,1020000,S,5,934611.725
232.195,1,940000,S,5,934611.725
232.244,1,950000,B,5,934611.725
232.346,1,980000,S,5,934611.725
232.386,1,920000,B,5,934611.725
232.46,1,960000,B,5,934611.725
232.607,1,990000,S,5,934611.725
232.653,1,910000,S,5,934611.725
232.752,1,1000000,S,5,934611.725
232.939,1,870000,B,5,934611.725
233.137,1,980000,S,5,934611.725
233.214,1,980000,S,5,934611.725
233.507,1,920000,B,5,934611.725
233.553,1,940000,S,5,934611.725
233.696,1,920000,B,5,934611.725
233.75,1,930000,S,5,934611.725
233.775,1,910000,B,5,934611.725
233.926,1,950000,B,5,934611.725
234.027,1,1010000,S,5,934611.725
234.12,1,920000,B,5,934611.725
234.326,1,920000,S,5,934611.725
234.336,1,980000,S,5,934611.725
234.336,1,990000,B,5,934611.725
234.348,1,970000,S,5,934611.725
234.465,1,940000,S,5,934611.725
234.503,1,980000,S,5,934611.725
234.742,1,930000,S,5,934611.725
234.795,1,950000,B,5,934611.725
234.864,1,970000,S,5,934611.725
234.937,1,910000,B,5,934611.725
234.996,1,960000,S,5,934611.725
235.091,1,990000,S,5,934611.725
235.218,1,930000,S,5,934611.725
235.462,1,950000,S,5,934611.725
235.51,1,970000,B,5,934611.725
235.56,1,950000,B,5,934611.725
235.703,1,960000,B,5,934611.725
235.794,1,880000,B,5,934611.725
235.895,1,950000,S,5,934611.725
235.944,1,850000,B,5,884406.067
236.017,1,980000,S,5,884406.067
236.033,1,880000,B,5,884406.067
236.165,1,820000,B,5,884406.067
236.204,1,890000,B,5,884406.067
236.378,1,860000,B,5,884406.067
236.466,1,860000,S,5,884406.067
236.499,1,960000,S,5,884406.067
236.61,1,890000,B,5,884406.067
236.647,1,920000,B,5,884406.067
236.71,1,890000,S,5,884406.067
236.98,1,890000,B,5,884406.067
237.015,1,860000,B,5,884406.067
237.11,1,870000,S,5,884406.067
237.257,1,860000,B,5,884406.067
237.325,1,830000,B,5,884406.067
237.452,1,900000,S,5,884406.067
237.482,1,920000,S,5,884406.067
237.543,1,930000,S,5,884406.067
237.703,1,910000,S,5,884406.067
237.736,1,920000,S,5,884406.067
237.751,1,820000,B,5,884406.067
237.885,1,880000,B,5,884406.067
238.07,1,900000,S,5,884406.067
238.302,1,890000,S,5,884406.067
238.323,1,930000,S,5,884406.067
238.422,1,890000,S,5,884406.067
238.463,1,940000,S,5,884406.067
238.502,1,830000,B,5,884406.067
238.521,1,920000,S,5,884406.067
238.55,1,840000,B,5,884406.067
238.604,1,920000,S,5,884406.067
238.63,1,910000,S,5,884406.067
238.64,1,870000,B,5,884406.067
238.831,1,870000,S,5,884406.067
238.857,1,850000,B,5,884406.067
238.888,1,860000,B,5,884406.067
239.029,1,860000,B,5,884406.067
239.38,1,910000,B,5,884406.067
239.391,1,920000,B,5,884406.067
239.405,1,910000,S,5,884406.067
239.497,1,860000,B,5,884406.067
239.578,1,870000,B,5,884406.067
239.607,1,890000,B,5,884406.067
239.814,1,870000,B,5,884406.067
239.838,1,910000,S,5,884406.067
239.849,1,950000,S,5,884406.067
239.953,1,840000,B,5,884406.067
239.98,1,850000,B,5,884406.067
239.998,1,870000,B,5,884406.067
