arrival_time,price
0.641,350000
6.036,360000
6.649,360000
7.063,370000
7.484,380000
7.61,380000
8.887,410000
11.456,1120000
11.89,1140000
13.377,1110000
18.929,1090000
19.492,1070000
20.649,1080000
21.869,1060000
22.427,1030000
29.291,1030000
31.379,1040000
31.901,1040000
32.332,990000
34.809,1010000
35.224,1000000
35.739,1000000
39.307,1000000
41.038,1050000
41.741,1000000
43.326,1040000
44.557,1040000
48.049,1030000
48.313,1040000
48.654,1050000
54.861,1030000
57.172,1040000
58.894,1020000
59.817,1040000
60.915,1050000
62.472,1030000
62.902,1030000
64.535,980000
69.1,980000
69.301,990000
70.12,1000000
71.404,1000000
71.429,1010000
73.599,1180000
77.37,1200000
78.716,1190000
79.554,1150000
80.101,1170000
86.589,1170000
88.021,1200000
89.164,1170000
89.789,1170000
91.165,1180000
93.287,1190000
95.252,1190000
96.026,1180000
96.602,1150000
101.007,1130000
102.557,1080000
104.496,1080000
105.834,1060000
106.36,1060000
107.68,1060000
110.486,1010000
110.525,990000
110.795,980000
110.926,950000
114.645,800000
116.781,780000
118.575,780000
119.138,780000
120.03,770000
121.445,820000
126.438,760000
126.584,740000
126.798,730000
127.265,700000
128.956,700000
130.566,710000
132.216,670000
132.647,650000
134.239,610000
134.243,610000
134.571,620000
136.301,680000
142.977,700000
144.403,700000
145.922,700000
148.746,710000
149.467,690000
154.406,680000
156.793,720000
158.786,710000
159.25,680000
159.938,650000
163.308,540000
165.125,600000
165.428,600000
167.56,610000
167.641,590000
168.172,580000
170.981,570000
171.431,530000
173.01,460000
174.677,480000
175.855,460000
181.251,430000
182.04,420000
191.737,440000
193.323,430000
193.432,450000
195.851,470000
198.124,450000
200.175,440000
200.928,430000
203.288,440000
205.693,450000
206.318,420000
207.301,420000
209.466,450000
214.38,460000
215.388,440000
215.566,440000
215.607,420000
216.347,400000
218.708,340000
219.456,340000
221.293,340000
224.286,350000
226.817,340000
228.833,340000
235.43,340000
238.492,340000
